File,DetectionScore,Landmarks
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame317_purple.jpg,1.0,"{'Nose': array([545, 630, -57]), 'LeftEyeInner': array([563, 613, -47]), 'LeftEye': array([574, 614, -47]), 'LeftEyeOuter': array([585, 615, -47]), 'RightEyeInner': array([532, 614, -42]), 'RightEye': array([522, 615, -42]), 'RightEyeOuter': array([511, 616, -42]), 'LeftEar': array([605, 647,  -4]), 'RightEar': array([502, 647,  17]), 'MouthLeft': array([568, 670, -41]), 'MouthRight': array([527, 669, -35]), 'LeftShoulder': array([677, 872,   2]), 'RightShoulder': array([419, 805,  30]), 'LeftElbow': array([ 754, 1119,   16]), 'RightElbow': array([307, 671,  46]), 'LeftWrist': array([ 867, 1333,   -6]), 'RightWrist': array([221, 488,  57]), 'LeftPinky': array([ 915, 1390,  -11]), 'RightPinky': array([187, 443,  49]), 'LeftIndex': array([ 906, 1396,  -36]), 'RightIndex': array([197, 441,  35]), 'LeftThumb': array([ 875, 1378,  -17]), 'RightThumb': array([210, 461,  47]), 'LeftHip': array([ 596, 1323,    0]), 'RightHip': array([ 426, 1317,    0]), 'LeftKnee': array([ 618, 1668,  -42]), 'RightKnee': array([ 418, 1669,  -14]), 'LeftAnkle': array([ 557, 1981,   58]), 'RightAnkle': array([ 419, 1990,   75]), 'LeftHeel': array([ 533, 2016,   65]), 'RightHeel': array([ 433, 2036,   80]), 'LeftFootIndex': array([ 575, 2099,   -9]), 'RightFootIndex': array([ 387, 2096,   -2])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame318_purple.jpg,1.0,"{'Nose': array([539, 623,  -7]), 'LeftEyeInner': array([558, 611,   2]), 'LeftEye': array([569, 612,   2]), 'LeftEyeOuter': array([578, 614,   2]), 'RightEyeInner': array([528, 612,   8]), 'RightEye': array([519, 614,   8]), 'RightEyeOuter': array([509, 615,   8]), 'LeftEar': array([601, 650,  41]), 'RightEar': array([503, 650,  68]), 'MouthLeft': array([563, 664,   4]), 'MouthRight': array([524, 663,  12]), 'LeftShoulder': array([673, 873,  36]), 'RightShoulder': array([422, 803,  72]), 'LeftElbow': array([ 755, 1114,   38]), 'RightElbow': array([304, 661,  93]), 'LeftWrist': array([ 870, 1326,   12]), 'RightWrist': array([213, 489, 116]), 'LeftPinky': array([ 917, 1382,    9]), 'RightPinky': array([178, 448, 112]), 'LeftIndex': array([ 908, 1389,  -15]), 'RightIndex': array([187, 448,  99]), 'LeftThumb': array([ 878, 1371,    1]), 'RightThumb': array([200, 466, 107]), 'LeftHip': array([ 598, 1304,   -2]), 'RightHip': array([ 430, 1298,    2]), 'LeftKnee': array([ 603, 1654,  -40]), 'RightKnee': array([ 430, 1652,  -27]), 'LeftAnkle': array([ 555, 1972,   43]), 'RightAnkle': array([ 432, 1988,   38]), 'LeftHeel': array([ 536, 2008,   48]), 'RightHeel': array([ 446, 2033,   41]), 'LeftFootIndex': array([ 571, 2089,  -26]), 'RightFootIndex': array([ 412, 2098,  -41])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame319_purple.jpg,1.0,"{'Nose': array([541, 628, -20]), 'LeftEyeInner': array([558, 615,  -9]), 'LeftEye': array([569, 615,  -9]), 'LeftEyeOuter': array([579, 617,  -9]), 'RightEyeInner': array([529, 616,  -4]), 'RightEye': array([520, 618,  -4]), 'RightEyeOuter': array([509, 619,  -4]), 'LeftEar': array([599, 651,  34]), 'RightEar': array([501, 653,  57]), 'MouthLeft': array([564, 668,  -5]), 'MouthRight': array([525, 668,   1]), 'LeftShoulder': array([673, 873,  33]), 'RightShoulder': array([415, 807,  62]), 'LeftElbow': array([ 755, 1110,   42]), 'RightElbow': array([298, 668,  76]), 'LeftWrist': array([ 873, 1323,   17]), 'RightWrist': array([215, 498,  85]), 'LeftPinky': array([ 921, 1381,   12]), 'RightPinky': array([182, 458,  76]), 'LeftIndex': array([ 914, 1388,  -12]), 'RightIndex': array([192, 459,  62]), 'LeftThumb': array([ 883, 1370,    6]), 'RightThumb': array([204, 476,  75]), 'LeftHip': array([ 597, 1317,   -1]), 'RightHip': array([ 427, 1312,    1]), 'LeftKnee': array([ 601, 1677,  -38]), 'RightKnee': array([ 426, 1672,  -24]), 'LeftAnkle': array([ 551, 1998,   56]), 'RightAnkle': array([ 431, 2011,   57]), 'LeftHeel': array([ 529, 2035,   63]), 'RightHeel': array([ 444, 2055,   61]), 'LeftFootIndex': array([ 562, 2115,  -15]), 'RightFootIndex': array([ 416, 2121,  -25])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame320_purple.jpg,1.0,"{'Nose': array([546, 625, -32]), 'LeftEyeInner': array([564, 612, -21]), 'LeftEye': array([575, 612, -21]), 'LeftEyeOuter': array([585, 614, -21]), 'RightEyeInner': array([534, 611, -14]), 'RightEye': array([524, 613, -15]), 'RightEyeOuter': array([514, 614, -15]), 'LeftEar': array([605, 648,  22]), 'RightEar': array([504, 647,  51]), 'MouthLeft': array([568, 665, -17]), 'MouthRight': array([528, 665,  -9]), 'LeftShoulder': array([676, 873,  21]), 'RightShoulder': array([417, 807,  65]), 'LeftElbow': array([ 758, 1116,   31]), 'RightElbow': array([295, 660, 107]), 'LeftWrist': array([ 878, 1328,   10]), 'RightWrist': array([214, 494, 151]), 'LeftPinky': array([ 927, 1383,    7]), 'RightPinky': array([185, 453, 147]), 'LeftIndex': array([ 918, 1391,  -20]), 'RightIndex': array([190, 459, 136]), 'LeftThumb': array([ 887, 1376,   -1]), 'RightThumb': array([201, 476, 142]), 'LeftHip': array([ 597, 1322,   -5]), 'RightHip': array([ 427, 1314,    5]), 'LeftKnee': array([ 609, 1682,  -38]), 'RightKnee': array([ 414, 1673,  -11]), 'LeftAnkle': array([ 564, 1979,   95]), 'RightAnkle': array([ 425, 1992,  106]), 'LeftHeel': array([ 544, 2012,  106]), 'RightHeel': array([ 444, 2035,  114]), 'LeftFootIndex': array([ 581, 2099,   30]), 'RightFootIndex': array([ 403, 2105,   28])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame321_purple.jpg,1.0,"{'Nose': array([551, 636, -45]), 'LeftEyeInner': array([570, 620, -35]), 'LeftEye': array([581, 620, -36]), 'LeftEyeOuter': array([591, 621, -36]), 'RightEyeInner': array([539, 620, -30]), 'RightEye': array([529, 621, -30]), 'RightEyeOuter': array([518, 622, -30]), 'LeftEar': array([611, 653,   6]), 'RightEar': array([509, 653,  30]), 'MouthLeft': array([574, 675, -31]), 'MouthRight': array([533, 674, -24]), 'LeftShoulder': array([682, 877,   8]), 'RightShoulder': array([427, 811,  44]), 'LeftElbow': array([ 770, 1123,   21]), 'RightElbow': array([309, 674,  76]), 'LeftWrist': array([ 887, 1332,    0]), 'RightWrist': array([222, 496, 109]), 'LeftPinky': array([ 935, 1388,   -3]), 'RightPinky': array([192, 452, 106]), 'LeftIndex': array([ 925, 1393,  -28]), 'RightIndex': array([197, 453,  92]), 'LeftThumb': array([ 894, 1376,  -10]), 'RightThumb': array([209, 472, 100]), 'LeftHip': array([ 601, 1318,   -3]), 'RightHip': array([ 433, 1311,    3]), 'LeftKnee': array([ 603, 1671,  -36]), 'RightKnee': array([ 428, 1663,  -10]), 'LeftAnkle': array([ 560, 1978,   57]), 'RightAnkle': array([ 434, 1983,   71]), 'LeftHeel': array([ 543, 2015,   63]), 'RightHeel': array([ 447, 2025,   76]), 'LeftFootIndex': array([ 576, 2094,  -11]), 'RightFootIndex': array([ 420, 2097,   -5])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame322_purple.jpg,1.0,"{'Nose': array([537, 619, -36]), 'LeftEyeInner': array([553, 605, -26]), 'LeftEye': array([564, 605, -26]), 'LeftEyeOuter': array([574, 606, -26]), 'RightEyeInner': array([524, 607, -20]), 'RightEye': array([514, 609, -20]), 'RightEyeOuter': array([504, 611, -20]), 'LeftEar': array([596, 642,  17]), 'RightEar': array([496, 647,  43]), 'MouthLeft': array([561, 659, -21]), 'MouthRight': array([521, 661, -14]), 'LeftShoulder': array([672, 870,  20]), 'RightShoulder': array([415, 806,  55]), 'LeftElbow': array([ 763, 1111,   29]), 'RightElbow': array([299, 669,  90]), 'LeftWrist': array([ 891, 1327,    3]), 'RightWrist': array([221, 498, 121]), 'LeftPinky': array([ 942, 1384,    0]), 'RightPinky': array([193, 459, 118]), 'LeftIndex': array([ 935, 1392,  -27]), 'RightIndex': array([200, 459, 104]), 'LeftThumb': array([ 903, 1374,   -8]), 'RightThumb': array([210, 475, 112]), 'LeftHip': array([ 601, 1317,   -2]), 'RightHip': array([ 430, 1311,    2]), 'LeftKnee': array([ 612, 1680,  -37]), 'RightKnee': array([ 425, 1672,  -25]), 'LeftAnkle': array([ 559, 1995,   76]), 'RightAnkle': array([ 432, 2009,   65]), 'LeftHeel': array([ 537, 2030,   85]), 'RightHeel': array([ 447, 2054,   70]), 'LeftFootIndex': array([ 580, 2112,    7]), 'RightFootIndex': array([ 417, 2119,  -18])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame323_purple.jpg,1.0,"{'Nose': array([540, 631,   1]), 'LeftEyeInner': array([557, 618,  12]), 'LeftEye': array([567, 619,  12]), 'LeftEyeOuter': array([578, 619,  12]), 'RightEyeInner': array([528, 619,  17]), 'RightEye': array([518, 621,  17]), 'RightEyeOuter': array([507, 622,  17]), 'LeftEar': array([599, 653,  53]), 'RightEar': array([498, 654,  76]), 'MouthLeft': array([563, 671,  14]), 'MouthRight': array([523, 671,  21]), 'LeftShoulder': array([670, 871,  45]), 'RightShoulder': array([416, 804,  81]), 'LeftElbow': array([ 764, 1109,   44]), 'RightElbow': array([296, 664, 103]), 'LeftWrist': array([ 894, 1323,   16]), 'RightWrist': array([214, 499, 134]), 'LeftPinky': array([ 948, 1380,   13]), 'RightPinky': array([180, 460, 132]), 'LeftIndex': array([ 936, 1384,   -9]), 'RightIndex': array([193, 460, 121]), 'LeftThumb': array([ 904, 1367,    6]), 'RightThumb': array([205, 477, 126]), 'LeftHip': array([ 596, 1303,   -3]), 'RightHip': array([ 428, 1301,    3]), 'LeftKnee': array([ 617, 1643,  -47]), 'RightKnee': array([ 430, 1655,  -17]), 'LeftAnkle': array([ 558, 1967,   28]), 'RightAnkle': array([ 436, 1984,   55]), 'LeftHeel': array([ 538, 2003,   32]), 'RightHeel': array([ 452, 2030,   58]), 'LeftFootIndex': array([ 567, 2087,  -43]), 'RightFootIndex': array([ 407, 2090,  -20])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame324_purple.jpg,1.0,"{'Nose': array([542, 633, -25]), 'LeftEyeInner': array([561, 618, -14]), 'LeftEye': array([572, 618, -14]), 'LeftEyeOuter': array([583, 619, -14]), 'RightEyeInner': array([530, 619,  -9]), 'RightEye': array([520, 621,  -9]), 'RightEyeOuter': array([509, 622,  -9]), 'LeftEar': array([607, 652,  25]), 'RightEar': array([501, 655,  52]), 'MouthLeft': array([567, 673, -11]), 'MouthRight': array([525, 673,  -3]), 'LeftShoulder': array([682, 875,  24]), 'RightShoulder': array([424, 811,  59]), 'LeftElbow': array([ 772, 1116,   30]), 'RightElbow': array([303, 676,  86]), 'LeftWrist': array([ 895, 1319,   10]), 'RightWrist': array([216, 500, 117]), 'LeftPinky': array([ 945, 1375,    7]), 'RightPinky': array([182, 457, 113]), 'LeftIndex': array([ 934, 1378,  -16]), 'RightIndex': array([190, 458, 101]), 'LeftThumb': array([ 902, 1361,    0]), 'RightThumb': array([202, 476, 108]), 'LeftHip': array([ 600, 1323,   -1]), 'RightHip': array([ 430, 1314,    1]), 'LeftKnee': array([ 606, 1680,  -50]), 'RightKnee': array([ 412, 1670,  -17]), 'LeftAnkle': array([ 552, 1980,   55]), 'RightAnkle': array([ 412, 1989,   79]), 'LeftHeel': array([ 529, 2014,   62]), 'RightHeel': array([ 428, 2032,   85]), 'LeftFootIndex': array([ 578, 2101,   -5]), 'RightFootIndex': array([ 385, 2102,    8])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame325_purple.jpg,1.0,"{'Nose': array([544, 629, -34]), 'LeftEyeInner': array([561, 615, -23]), 'LeftEye': array([573, 615, -23]), 'LeftEyeOuter': array([583, 616, -23]), 'RightEyeInner': array([531, 616, -18]), 'RightEye': array([521, 618, -18]), 'RightEyeOuter': array([510, 619, -18]), 'LeftEar': array([604, 650,  19]), 'RightEar': array([502, 652,  41]), 'MouthLeft': array([567, 669, -19]), 'MouthRight': array([527, 670, -13]), 'LeftShoulder': array([679, 873,  20]), 'RightShoulder': array([420, 809,  51]), 'LeftElbow': array([ 772, 1113,   28]), 'RightElbow': array([298, 665,  71]), 'LeftWrist': array([ 894, 1321,    9]), 'RightWrist': array([230, 493,  94]), 'LeftPinky': array([ 943, 1377,    5]), 'RightPinky': array([202, 451,  88]), 'LeftIndex': array([ 934, 1381,  -18]), 'RightIndex': array([214, 452,  76]), 'LeftThumb': array([ 903, 1364,   -1]), 'RightThumb': array([225, 469,  85]), 'LeftHip': array([ 599, 1320,   -3]), 'RightHip': array([ 429, 1314,    3]), 'LeftKnee': array([ 601, 1668,  -34]), 'RightKnee': array([ 417, 1669,   -7]), 'LeftAnkle': array([ 554, 1985,   51]), 'RightAnkle': array([ 430, 1999,   68]), 'LeftHeel': array([ 535, 2023,   56]), 'RightHeel': array([ 448, 2047,   72]), 'LeftFootIndex': array([ 565, 2100,  -17]), 'RightFootIndex': array([ 394, 2101,   -9])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame326_purple.jpg,0.9990234375,"{'Nose': array([542, 626, -19]), 'LeftEyeInner': array([557, 612,  -7]), 'LeftEye': array([568, 612,  -7]), 'LeftEyeOuter': array([578, 612,  -7]), 'RightEyeInner': array([526, 614,  -2]), 'RightEye': array([516, 616,  -2]), 'RightEyeOuter': array([506, 619,  -2]), 'LeftEar': array([598, 647,  38]), 'RightEar': array([496, 655,  60]), 'MouthLeft': array([565, 665,  -3]), 'MouthRight': array([525, 667,   2]), 'LeftShoulder': array([679, 871,  41]), 'RightShoulder': array([417, 815,  63]), 'LeftElbow': array([ 774, 1105,   57]), 'RightElbow': array([293, 670,  84]), 'LeftWrist': array([ 897, 1311,   41]), 'RightWrist': array([219, 497, 108]), 'LeftPinky': array([ 947, 1367,   38]), 'RightPinky': array([189, 455, 101]), 'LeftIndex': array([ 939, 1372,   13]), 'RightIndex': array([196, 458,  88]), 'LeftThumb': array([ 907, 1357,   30]), 'RightThumb': array([207, 476,  98]), 'LeftHip': array([ 606, 1325,    0]), 'RightHip': array([ 434, 1319,    0]), 'LeftKnee': array([ 610, 1686,  -33]), 'RightKnee': array([ 427, 1680,  -22]), 'LeftAnkle': array([ 561, 1992,   85]), 'RightAnkle': array([ 433, 2013,   77]), 'LeftHeel': array([ 538, 2024,   94]), 'RightHeel': array([ 449, 2054,   84]), 'LeftFootIndex': array([ 584, 2111,   19]), 'RightFootIndex': array([ 422, 2131,   -2])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame327_purple.jpg,1.0,"{'Nose': array([547, 636, -25]), 'LeftEyeInner': array([564, 619, -14]), 'LeftEye': array([575, 619, -14]), 'LeftEyeOuter': array([586, 620, -14]), 'RightEyeInner': array([532, 620, -10]), 'RightEye': array([522, 622, -10]), 'RightEyeOuter': array([510, 623, -10]), 'LeftEar': array([607, 650,  30]), 'RightEar': array([500, 653,  49]), 'MouthLeft': array([571, 675, -10]), 'MouthRight': array([528, 675,  -5]), 'LeftShoulder': array([680, 868,  34]), 'RightShoulder': array([419, 805,  50]), 'LeftElbow': array([ 763, 1113,   48]), 'RightElbow': array([294, 661,  65]), 'LeftWrist': array([ 889, 1315,   37]), 'RightWrist': array([215, 485,  87]), 'LeftPinky': array([ 938, 1369,   34]), 'RightPinky': array([182, 440,  80]), 'LeftIndex': array([ 931, 1374,   10]), 'RightIndex': array([192, 442,  67]), 'LeftThumb': array([ 898, 1358,   27]), 'RightThumb': array([206, 462,  77]), 'LeftHip': array([ 604, 1325,    3]), 'RightHip': array([ 430, 1319,   -3]), 'LeftKnee': array([ 602, 1689,  -42]), 'RightKnee': array([ 410, 1685,  -21]), 'LeftAnkle': array([ 553, 1996,   59]), 'RightAnkle': array([ 407, 2006,   76]), 'LeftHeel': array([ 528, 2031,   67]), 'RightHeel': array([ 422, 2046,   83]), 'LeftFootIndex': array([ 594, 2112,    0]), 'RightFootIndex': array([ 390, 2122,    5])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame328_purple.jpg,1.0,"{'Nose': array([545, 634, -33]), 'LeftEyeInner': array([564, 618, -22]), 'LeftEye': array([575, 620, -22]), 'LeftEyeOuter': array([585, 620, -22]), 'RightEyeInner': array([533, 618, -18]), 'RightEye': array([523, 619, -18]), 'RightEyeOuter': array([512, 620, -18]), 'LeftEar': array([606, 652,  21]), 'RightEar': array([503, 649,  40]), 'MouthLeft': array([567, 673, -17]), 'MouthRight': array([527, 672, -12]), 'LeftShoulder': array([677, 869,  26]), 'RightShoulder': array([416, 804,  50]), 'LeftElbow': array([ 771, 1107,   39]), 'RightElbow': array([303, 673,  78]), 'LeftWrist': array([ 896, 1312,   17]), 'RightWrist': array([211, 502, 104]), 'LeftPinky': array([ 946, 1368,   13]), 'RightPinky': array([175, 460,  99]), 'LeftIndex': array([ 937, 1372,  -11]), 'RightIndex': array([185, 460,  85]), 'LeftThumb': array([ 905, 1356,    5]), 'RightThumb': array([199, 478,  94]), 'LeftHip': array([ 601, 1324,    0]), 'RightHip': array([ 429, 1319,    0]), 'LeftKnee': array([ 604, 1678,  -42]), 'RightKnee': array([ 426, 1673,  -15]), 'LeftAnkle': array([ 554, 1988,   45]), 'RightAnkle': array([ 439, 1998,   69]), 'LeftHeel': array([ 532, 2027,   51]), 'RightHeel': array([ 456, 2043,   74]), 'LeftFootIndex': array([ 583, 2102,  -21]), 'RightFootIndex': array([ 410, 2107,   -6])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame329_purple.jpg,1.0,"{'Nose': array([544, 627, -35]), 'LeftEyeInner': array([564, 611, -25]), 'LeftEye': array([575, 612, -25]), 'LeftEyeOuter': array([585, 612, -25]), 'RightEyeInner': array([532, 613, -19]), 'RightEye': array([522, 614, -19]), 'RightEyeOuter': array([512, 616, -19]), 'LeftEar': array([609, 646,  15]), 'RightEar': array([505, 649,  44]), 'MouthLeft': array([569, 667, -21]), 'MouthRight': array([527, 668, -13]), 'LeftShoulder': array([686, 875,  17]), 'RightShoulder': array([424, 811,  55]), 'LeftElbow': array([ 780, 1116,   31]), 'RightElbow': array([296, 671,  90]), 'LeftWrist': array([ 904, 1320,   12]), 'RightWrist': array([210, 503, 123]), 'LeftPinky': array([ 953, 1375,    9]), 'RightPinky': array([178, 463, 118]), 'LeftIndex': array([ 944, 1379,  -16]), 'RightIndex': array([186, 465, 105]), 'LeftThumb': array([ 913, 1364,    1]), 'RightThumb': array([198, 483, 113]), 'LeftHip': array([ 604, 1333,   -2]), 'RightHip': array([ 433, 1325,    2]), 'LeftKnee': array([ 608, 1692,  -42]), 'RightKnee': array([ 422, 1685,  -17]), 'LeftAnkle': array([ 561, 1994,   66]), 'RightAnkle': array([ 425, 2013,   76]), 'LeftHeel': array([ 540, 2029,   74]), 'RightHeel': array([ 439, 2055,   82]), 'LeftFootIndex': array([ 583, 2112,    2]), 'RightFootIndex': array([ 403, 2126,    0])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame330_purple.jpg,1.0,"{'Nose': array([537, 634, -45]), 'LeftEyeInner': array([557, 618, -37]), 'LeftEye': array([568, 618, -37]), 'LeftEyeOuter': array([579, 619, -37]), 'RightEyeInner': array([529, 619, -30]), 'RightEye': array([519, 620, -30]), 'RightEyeOuter': array([510, 622, -30]), 'LeftEar': array([604, 652,  -1]), 'RightEar': array([507, 653,  30]), 'MouthLeft': array([563, 673, -32]), 'MouthRight': array([524, 674, -23]), 'LeftShoulder': array([686, 878,   0]), 'RightShoulder': array([429, 813,  44]), 'LeftElbow': array([ 773, 1117,   10]), 'RightElbow': array([306, 688,  84]), 'LeftWrist': array([ 897, 1324,  -10]), 'RightWrist': array([194, 507, 120]), 'LeftPinky': array([ 949, 1379,  -14]), 'RightPinky': array([155, 465, 117]), 'LeftIndex': array([ 936, 1385,  -40]), 'RightIndex': array([162, 465, 103]), 'LeftThumb': array([ 904, 1369,  -21]), 'RightThumb': array([176, 485, 111]), 'LeftHip': array([ 606, 1329,   -4]), 'RightHip': array([ 436, 1320,    4]), 'LeftKnee': array([ 621, 1690,  -59]), 'RightKnee': array([ 423, 1676,   -7]), 'LeftAnkle': array([ 577, 1985,   64]), 'RightAnkle': array([ 432, 1988,  108]), 'LeftHeel': array([ 557, 2018,   74]), 'RightHeel': array([ 449, 2029,  117]), 'LeftFootIndex': array([ 596, 2108,    2]), 'RightFootIndex': array([ 404, 2106,   37])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame331_purple.jpg,1.0,"{'Nose': array([543, 638, -45]), 'LeftEyeInner': array([562, 621, -37]), 'LeftEye': array([573, 621, -37]), 'LeftEyeOuter': array([583, 621, -37]), 'RightEyeInner': array([533, 622, -31]), 'RightEye': array([523, 624, -31]), 'RightEyeOuter': array([513, 625, -31]), 'LeftEar': array([608, 652,   0]), 'RightEar': array([509, 655,  28]), 'MouthLeft': array([569, 676, -32]), 'MouthRight': array([528, 677, -24]), 'LeftShoulder': array([693, 876,   3]), 'RightShoulder': array([433, 810,  39]), 'LeftElbow': array([ 792, 1113,   14]), 'RightElbow': array([297, 665,  74]), 'LeftWrist': array([ 913, 1330,   -3]), 'RightWrist': array([188, 492, 111]), 'LeftPinky': array([ 963, 1387,   -6]), 'RightPinky': array([149, 451, 108]), 'LeftIndex': array([ 949, 1394,  -30]), 'RightIndex': array([158, 453,  96]), 'LeftThumb': array([ 917, 1377,  -13]), 'RightThumb': array([173, 473, 102]), 'LeftHip': array([ 611, 1326,   -1]), 'RightHip': array([ 442, 1318,    1]), 'LeftKnee': array([ 620, 1683,  -49]), 'RightKnee': array([ 431, 1669,   -5]), 'LeftAnkle': array([ 581, 1970,   69]), 'RightAnkle': array([ 437, 1978,  106]), 'LeftHeel': array([ 562, 2001,   79]), 'RightHeel': array([ 453, 2017,  115]), 'LeftFootIndex': array([ 604, 2093,   13]), 'RightFootIndex': array([ 413, 2093,   38])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame332_purple.jpg,1.0,"{'Nose': array([545, 634, -56]), 'LeftEyeInner': array([564, 618, -48]), 'LeftEye': array([574, 618, -48]), 'LeftEyeOuter': array([585, 619, -48]), 'RightEyeInner': array([534, 618, -42]), 'RightEye': array([525, 620, -42]), 'RightEyeOuter': array([514, 621, -42]), 'LeftEar': array([607, 649,  -8]), 'RightEar': array([508, 650,  15]), 'MouthLeft': array([569, 673, -42]), 'MouthRight': array([529, 673, -36]), 'LeftShoulder': array([687, 873,  -5]), 'RightShoulder': array([426, 804,  29]), 'LeftElbow': array([ 784, 1110,    1]), 'RightElbow': array([294, 665,  52]), 'LeftWrist': array([ 906, 1322,  -26]), 'RightWrist': array([185, 485,  72]), 'LeftPinky': array([ 958, 1377,  -31]), 'RightPinky': array([147, 442,  67]), 'LeftIndex': array([ 944, 1382,  -55]), 'RightIndex': array([157, 439,  53]), 'LeftThumb': array([ 912, 1365,  -36]), 'RightThumb': array([171, 459,  63]), 'LeftHip': array([ 606, 1313,   -2]), 'RightHip': array([ 437, 1305,    2]), 'LeftKnee': array([ 614, 1667,  -53]), 'RightKnee': array([ 425, 1657,  -13]), 'LeftAnkle': array([ 586, 1969,   42]), 'RightAnkle': array([ 430, 1972,   76]), 'LeftHeel': array([ 568, 2004,   48]), 'RightHeel': array([ 446, 2015,   81]), 'LeftFootIndex': array([ 614, 2081,  -20]), 'RightFootIndex': array([ 403, 2082,    2])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame333_purple.jpg,1.0,"{'Nose': array([552, 643, -67]), 'LeftEyeInner': array([568, 624, -57]), 'LeftEye': array([580, 623, -57]), 'LeftEyeOuter': array([591, 623, -57]), 'RightEyeInner': array([538, 626, -52]), 'RightEye': array([528, 628, -52]), 'RightEyeOuter': array([517, 630, -52]), 'LeftEar': array([612, 653, -13]), 'RightEar': array([507, 660,   9]), 'MouthLeft': array([578, 680, -51]), 'MouthRight': array([536, 683, -44]), 'LeftShoulder': array([697, 875,  -4]), 'RightShoulder': array([426, 819,  24]), 'LeftElbow': array([ 792, 1117,   12]), 'RightElbow': array([290, 692,  41]), 'LeftWrist': array([ 914, 1330,   -7]), 'RightWrist': array([214, 501,  55]), 'LeftPinky': array([ 962, 1385,  -12]), 'RightPinky': array([186, 455,  47]), 'LeftIndex': array([ 951, 1390,  -37]), 'RightIndex': array([192, 453,  35]), 'LeftThumb': array([ 920, 1374,  -18]), 'RightThumb': array([203, 473,  46]), 'LeftHip': array([ 612, 1326,    0]), 'RightHip': array([ 441, 1318,    0]), 'LeftKnee': array([ 616, 1688,  -50]), 'RightKnee': array([ 419, 1670,   -8]), 'LeftAnkle': array([ 577, 1977,   75]), 'RightAnkle': array([ 424, 1982,  105]), 'LeftHeel': array([ 557, 2010,   85]), 'RightHeel': array([ 442, 2022,  113]), 'LeftFootIndex': array([ 603, 2095,   15]), 'RightFootIndex': array([ 397, 2094,   32])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\purple\subject3_scenario3_frame334_purple.jpg,1.0,"{'Nose': array([553, 629, -30]), 'LeftEyeInner': array([571, 613, -20]), 'LeftEye': array([582, 614, -20]), 'LeftEyeOuter': array([593, 615, -20]), 'RightEyeInner': array([540, 613, -15]), 'RightEye': array([530, 614, -15]), 'RightEyeOuter': array([518, 615, -15]), 'LeftEar': array([612, 648,  22]), 'RightEar': array([507, 646,  45]), 'MouthLeft': array([575, 670, -16]), 'MouthRight': array([533, 669,  -9]), 'LeftShoulder': array([688, 873,  18]), 'RightShoulder': array([414, 807,  55]), 'LeftElbow': array([ 782, 1109,   22]), 'RightElbow': array([264, 682,  57]), 'LeftWrist': array([ 907, 1313,   -2]), 'RightWrist': array([191, 498,  50]), 'LeftPinky': array([ 956, 1367,   -9]), 'RightPinky': array([162, 452,  40]), 'LeftIndex': array([ 946, 1371,  -32]), 'RightIndex': array([171, 449,  27]), 'LeftThumb': array([ 917, 1354,  -12]), 'RightThumb': array([184, 470,  40]), 'LeftHip': array([ 611, 1324,   -3]), 'RightHip': array([ 439, 1318,    3]), 'LeftKnee': array([ 617, 1684,  -45]), 'RightKnee': array([ 434, 1679,  -10]), 'LeftAnkle': array([ 568, 1989,   44]), 'RightAnkle': array([ 439, 2003,   74]), 'LeftHeel': array([ 548, 2025,   50]), 'RightHeel': array([ 456, 2045,   79]), 'LeftFootIndex': array([ 587, 2107,  -19]), 'RightFootIndex': array([ 403, 2111,    3])}"
