File,DetectionScore,Landmarks
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame588_green.jpg,1.0,"{'Nose': array([ 492,  967, -207]), 'LeftEyeInner': array([ 502,  938, -194]), 'LeftEye': array([ 513,  937, -194]), 'LeftEyeOuter': array([ 524,  937, -194]), 'RightEyeInner': array([ 467,  940, -197]), 'RightEye': array([ 455,  941, -197]), 'RightEyeOuter': array([ 441,  942, -197]), 'LeftEar': array([ 532,  959, -100]), 'RightEar': array([ 410,  966, -115]), 'MouthLeft': array([ 510, 1005, -169]), 'MouthRight': array([ 465, 1007, -173]), 'LeftShoulder': array([ 639, 1093,  -55]), 'RightShoulder': array([ 307, 1108,  -60]), 'LeftElbow': array([ 898, 1098,  -99]), 'RightElbow': array([  39, 1080, -146]), 'LeftWrist': array([ 830, 1266, -192]), 'RightWrist': array([ 139, 1272, -268]), 'LeftPinky': array([ 826, 1333, -216]), 'RightPinky': array([ 142, 1352, -295]), 'LeftIndex': array([ 769, 1326, -217]), 'RightIndex': array([ 220, 1348, -291]), 'LeftThumb': array([ 768, 1320, -193]), 'RightThumb': array([ 219, 1333, -269]), 'LeftHip': array([ 590, 1608,  -17]), 'RightHip': array([ 392, 1602,   17]), 'LeftKnee': array([ 585, 1902, -252]), 'RightKnee': array([ 220, 1813, -208]), 'LeftAnkle': array([ 543, 2191,  -71]), 'RightAnkle': array([ 271, 2196,  -54]), 'LeftHeel': array([ 529, 2216,  -53]), 'RightHeel': array([ 306, 2236,  -39]), 'LeftFootIndex': array([ 531, 2338, -128]), 'RightFootIndex': array([ 222, 2361, -122])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame589_green.jpg,1.0,"{'Nose': array([ 492,  971, -227]), 'LeftEyeInner': array([ 501,  940, -216]), 'LeftEye': array([ 512,  939, -216]), 'LeftEyeOuter': array([ 523,  938, -216]), 'RightEyeInner': array([ 466,  943, -219]), 'RightEye': array([ 453,  945, -219]), 'RightEyeOuter': array([ 439,  946, -219]), 'LeftEar': array([ 532,  956, -121]), 'RightEar': array([ 408,  968, -134]), 'MouthLeft': array([ 512, 1007, -189]), 'MouthRight': array([ 466, 1011, -193]), 'LeftShoulder': array([ 642, 1087,  -72]), 'RightShoulder': array([ 307, 1106,  -77]), 'LeftElbow': array([ 905, 1097, -124]), 'RightElbow': array([  43, 1074, -172]), 'LeftWrist': array([ 826, 1272, -219]), 'RightWrist': array([ 144, 1276, -298]), 'LeftPinky': array([ 817, 1338, -242]), 'RightPinky': array([ 146, 1359, -324]), 'LeftIndex': array([ 762, 1334, -241]), 'RightIndex': array([ 223, 1356, -321]), 'LeftThumb': array([ 762, 1330, -219]), 'RightThumb': array([ 221, 1341, -298]), 'LeftHip': array([ 588, 1605,  -16]), 'RightHip': array([ 387, 1599,   16]), 'LeftKnee': array([ 578, 1884, -261]), 'RightKnee': array([ 226, 1820, -212]), 'LeftAnkle': array([ 542, 2159,  -64]), 'RightAnkle': array([ 276, 2194,  -56]), 'LeftHeel': array([ 531, 2185,  -44]), 'RightHeel': array([ 310, 2236,  -41]), 'LeftFootIndex': array([ 533, 2294, -114]), 'RightFootIndex': array([ 227, 2354, -126])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame590_green.jpg,1.0,"{'Nose': array([ 487,  974, -266]), 'LeftEyeInner': array([ 496,  940, -256]), 'LeftEye': array([ 508,  939, -256]), 'LeftEyeOuter': array([ 519,  937, -256]), 'RightEyeInner': array([ 460,  945, -257]), 'RightEye': array([ 446,  948, -257]), 'RightEyeOuter': array([ 432,  949, -257]), 'LeftEar': array([ 530,  955, -163]), 'RightEar': array([ 404,  973, -169]), 'MouthLeft': array([ 509, 1009, -227]), 'MouthRight': array([ 463, 1015, -229]), 'LeftShoulder': array([ 646, 1088, -108]), 'RightShoulder': array([ 311, 1116, -103]), 'LeftElbow': array([ 912, 1096, -168]), 'RightElbow': array([  44, 1090, -199]), 'LeftWrist': array([ 838, 1265, -265]), 'RightWrist': array([ 140, 1272, -327]), 'LeftPinky': array([ 834, 1329, -289]), 'RightPinky': array([ 144, 1345, -353]), 'LeftIndex': array([ 776, 1326, -288]), 'RightIndex': array([ 215, 1343, -349]), 'LeftThumb': array([ 775, 1324, -265]), 'RightThumb': array([ 214, 1330, -328]), 'LeftHip': array([ 591, 1609,  -19]), 'RightHip': array([ 392, 1603,   19]), 'LeftKnee': array([ 564, 1896, -251]), 'RightKnee': array([ 220, 1833, -212]), 'LeftAnkle': array([ 543, 2189,  -73]), 'RightAnkle': array([ 248, 2217,  -76]), 'LeftHeel': array([ 537, 2223,  -56]), 'RightHeel': array([ 281, 2264,  -64]), 'LeftFootIndex': array([ 527, 2324, -132]), 'RightFootIndex': array([ 194, 2369, -153])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame591_green.jpg,1.0,"{'Nose': array([ 479,  975, -228]), 'LeftEyeInner': array([ 489,  943, -218]), 'LeftEye': array([ 501,  941, -218]), 'LeftEyeOuter': array([ 512,  940, -218]), 'RightEyeInner': array([ 455,  946, -219]), 'RightEye': array([ 442,  947, -220]), 'RightEyeOuter': array([ 428,  948, -219]), 'LeftEar': array([ 525,  957, -126]), 'RightEar': array([ 402,  969, -134]), 'MouthLeft': array([ 501, 1010, -191]), 'MouthRight': array([ 455, 1014, -193]), 'LeftShoulder': array([ 639, 1082,  -75]), 'RightShoulder': array([ 308, 1104,  -72]), 'LeftElbow': array([ 908, 1085, -118]), 'RightElbow': array([  40, 1076, -162]), 'LeftWrist': array([ 846, 1263, -201]), 'RightWrist': array([ 140, 1256, -292]), 'LeftPinky': array([ 844, 1331, -222]), 'RightPinky': array([ 143, 1330, -318]), 'LeftIndex': array([ 788, 1326, -224]), 'RightIndex': array([ 217, 1327, -315]), 'LeftThumb': array([ 787, 1321, -201]), 'RightThumb': array([ 217, 1315, -293]), 'LeftHip': array([ 586, 1602,  -18]), 'RightHip': array([ 389, 1594,   18]), 'LeftKnee': array([ 569, 1894, -251]), 'RightKnee': array([ 233, 1820, -214]), 'LeftAnkle': array([ 524, 2192,  -80]), 'RightAnkle': array([ 262, 2207,  -86]), 'LeftHeel': array([ 514, 2222,  -64]), 'RightHeel': array([ 293, 2253,  -74]), 'LeftFootIndex': array([ 508, 2332, -134]), 'RightFootIndex': array([ 215, 2361, -158])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame592_green.jpg,1.0,"{'Nose': array([ 471,  979, -217]), 'LeftEyeInner': array([ 483,  947, -206]), 'LeftEye': array([ 495,  946, -206]), 'LeftEyeOuter': array([ 507,  945, -206]), 'RightEyeInner': array([ 448,  951, -206]), 'RightEye': array([ 434,  952, -206]), 'RightEyeOuter': array([ 421,  954, -206]), 'LeftEar': array([ 521,  963, -113]), 'RightEar': array([ 397,  975, -113]), 'MouthLeft': array([ 494, 1015, -179]), 'MouthRight': array([ 448, 1018, -179]), 'LeftShoulder': array([ 638, 1088,  -71]), 'RightShoulder': array([ 310, 1114,  -51]), 'LeftElbow': array([ 900, 1083, -132]), 'RightElbow': array([  71, 1087, -147]), 'LeftWrist': array([ 844, 1249, -220]), 'RightWrist': array([ 137, 1246, -294]), 'LeftPinky': array([ 846, 1314, -244]), 'RightPinky': array([ 130, 1313, -323]), 'LeftIndex': array([ 787, 1311, -245]), 'RightIndex': array([ 198, 1312, -321]), 'LeftThumb': array([ 785, 1306, -221]), 'RightThumb': array([ 203, 1302, -297]), 'LeftHip': array([ 591, 1612,  -23]), 'RightHip': array([ 393, 1607,   23]), 'LeftKnee': array([ 576, 1892, -263]), 'RightKnee': array([ 212, 1834, -230]), 'LeftAnkle': array([ 542, 2203, -104]), 'RightAnkle': array([ 259, 2227, -117]), 'LeftHeel': array([ 534, 2238,  -89]), 'RightHeel': array([ 297, 2274, -107]), 'LeftFootIndex': array([ 523, 2344, -162]), 'RightFootIndex': array([ 210, 2381, -190])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame593_green.jpg,1.0,"{'Nose': array([ 470,  970, -225]), 'LeftEyeInner': array([ 480,  940, -214]), 'LeftEye': array([ 492,  939, -214]), 'LeftEyeOuter': array([ 503,  938, -214]), 'RightEyeInner': array([ 446,  943, -214]), 'RightEye': array([ 433,  944, -214]), 'RightEyeOuter': array([ 420,  946, -214]), 'LeftEar': array([ 515,  958, -121]), 'RightEar': array([ 394,  969, -124]), 'MouthLeft': array([ 490, 1006, -188]), 'MouthRight': array([ 445, 1009, -188]), 'LeftShoulder': array([ 629, 1086,  -81]), 'RightShoulder': array([ 303, 1109,  -64]), 'LeftElbow': array([ 894, 1077, -155]), 'RightElbow': array([  43, 1068, -169]), 'LeftWrist': array([ 835, 1245, -259]), 'RightWrist': array([ 142, 1250, -314]), 'LeftPinky': array([ 837, 1309, -287]), 'RightPinky': array([ 144, 1324, -344]), 'LeftIndex': array([ 774, 1308, -287]), 'RightIndex': array([ 220, 1325, -340]), 'LeftThumb': array([ 773, 1303, -259]), 'RightThumb': array([ 220, 1313, -316]), 'LeftHip': array([ 587, 1610,  -22]), 'RightHip': array([ 388, 1603,   22]), 'LeftKnee': array([ 590, 1908, -262]), 'RightKnee': array([ 210, 1836, -224]), 'LeftAnkle': array([ 548, 2223, -109]), 'RightAnkle': array([ 224, 2235, -114]), 'LeftHeel': array([ 535, 2258,  -95]), 'RightHeel': array([ 259, 2287, -105]), 'LeftFootIndex': array([ 526, 2356, -173]), 'RightFootIndex': array([ 160, 2384, -191])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame594_green.jpg,1.0,"{'Nose': array([ 468,  973, -218]), 'LeftEyeInner': array([ 479,  942, -208]), 'LeftEye': array([ 490,  940, -208]), 'LeftEyeOuter': array([ 502,  939, -208]), 'RightEyeInner': array([ 444,  946, -209]), 'RightEye': array([ 431,  948, -209]), 'RightEyeOuter': array([ 418,  950, -209]), 'LeftEar': array([ 515,  957, -118]), 'RightEar': array([ 393,  972, -124]), 'MouthLeft': array([ 491, 1008, -182]), 'MouthRight': array([ 446, 1013, -184]), 'LeftShoulder': array([ 631, 1079,  -70]), 'RightShoulder': array([ 311, 1110,  -73]), 'LeftElbow': array([ 898, 1057, -105]), 'RightElbow': array([  52, 1077, -164]), 'LeftWrist': array([ 852, 1255, -177]), 'RightWrist': array([ 135, 1266, -290]), 'LeftPinky': array([ 857, 1326, -196]), 'RightPinky': array([ 131, 1340, -317]), 'LeftIndex': array([ 798, 1327, -201]), 'RightIndex': array([ 206, 1338, -314]), 'LeftThumb': array([ 796, 1322, -179]), 'RightThumb': array([ 209, 1326, -291]), 'LeftHip': array([ 590, 1606,  -15]), 'RightHip': array([ 397, 1600,   16]), 'LeftKnee': array([ 595, 1874, -233]), 'RightKnee': array([ 231, 1795, -224]), 'LeftAnkle': array([ 543, 2145,  -56]), 'RightAnkle': array([ 268, 2177,  -96]), 'LeftHeel': array([ 531, 2173,  -39]), 'RightHeel': array([ 299, 2219,  -84]), 'LeftFootIndex': array([ 523, 2275, -104]), 'RightFootIndex': array([ 222, 2334, -162])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame595_green.jpg,1.0,"{'Nose': array([ 473,  971, -220]), 'LeftEyeInner': array([ 482,  941, -208]), 'LeftEye': array([ 494,  939, -208]), 'LeftEyeOuter': array([ 506,  938, -208]), 'RightEyeInner': array([ 447,  945, -209]), 'RightEye': array([ 434,  946, -209]), 'RightEyeOuter': array([ 420,  948, -209]), 'LeftEar': array([ 517,  961, -113]), 'RightEar': array([ 392,  975, -118]), 'MouthLeft': array([ 495, 1009, -182]), 'MouthRight': array([ 448, 1013, -184]), 'LeftShoulder': array([ 633, 1095,  -76]), 'RightShoulder': array([ 299, 1118,  -59]), 'LeftElbow': array([ 901, 1085, -156]), 'RightElbow': array([  31, 1061, -163]), 'LeftWrist': array([ 836, 1245, -259]), 'RightWrist': array([ 133, 1250, -298]), 'LeftPinky': array([ 836, 1307, -288]), 'RightPinky': array([ 136, 1327, -326]), 'LeftIndex': array([ 773, 1306, -285]), 'RightIndex': array([ 213, 1330, -321]), 'LeftThumb': array([ 771, 1303, -259]), 'RightThumb': array([ 212, 1316, -299]), 'LeftHip': array([ 595, 1619,  -22]), 'RightHip': array([ 393, 1618,   22]), 'LeftKnee': array([ 598, 1892, -276]), 'RightKnee': array([ 217, 1838, -219]), 'LeftAnkle': array([ 573, 2214, -127]), 'RightAnkle': array([ 244, 2238, -100]), 'LeftHeel': array([ 561, 2250, -113]), 'RightHeel': array([ 280, 2287,  -89]), 'LeftFootIndex': array([ 568, 2354, -190]), 'RightFootIndex': array([ 187, 2391, -174])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame596_green.jpg,1.0,"{'Nose': array([ 468,  972, -240]), 'LeftEyeInner': array([ 478,  941, -230]), 'LeftEye': array([ 490,  939, -230]), 'LeftEyeOuter': array([ 501,  938, -230]), 'RightEyeInner': array([ 443,  945, -230]), 'RightEye': array([ 430,  947, -230]), 'RightEyeOuter': array([ 417,  949, -230]), 'LeftEar': array([ 514,  958, -136]), 'RightEar': array([ 391,  974, -139]), 'MouthLeft': array([ 492, 1008, -202]), 'MouthRight': array([ 445, 1013, -203]), 'LeftShoulder': array([ 633, 1087,  -92]), 'RightShoulder': array([ 301, 1112,  -81]), 'LeftElbow': array([ 905, 1070, -170]), 'RightElbow': array([  34, 1056, -190]), 'LeftWrist': array([ 847, 1240, -273]), 'RightWrist': array([ 126, 1250, -332]), 'LeftPinky': array([ 849, 1304, -301]), 'RightPinky': array([ 126, 1329, -363]), 'LeftIndex': array([ 787, 1304, -300]), 'RightIndex': array([ 204, 1330, -359]), 'LeftThumb': array([ 784, 1301, -274]), 'RightThumb': array([ 204, 1317, -334]), 'LeftHip': array([ 591, 1612,  -21]), 'RightHip': array([ 391, 1608,   21]), 'LeftKnee': array([ 577, 1896, -276]), 'RightKnee': array([ 230, 1835, -225]), 'LeftAnkle': array([ 545, 2221, -133]), 'RightAnkle': array([ 269, 2233, -107]), 'LeftHeel': array([ 535, 2257, -120]), 'RightHeel': array([ 304, 2283,  -97]), 'LeftFootIndex': array([ 527, 2361, -202]), 'RightFootIndex': array([ 215, 2387, -184])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame597_green.jpg,1.0,"{'Nose': array([ 468,  974, -295]), 'LeftEyeInner': array([ 480,  942, -286]), 'LeftEye': array([ 493,  940, -286]), 'LeftEyeOuter': array([ 505,  939, -286]), 'RightEyeInner': array([ 442,  946, -286]), 'RightEye': array([ 429,  948, -286]), 'RightEyeOuter': array([ 415,  949, -286]), 'LeftEar': array([ 520,  959, -193]), 'RightEar': array([ 388,  975, -192]), 'MouthLeft': array([ 493, 1012, -257]), 'MouthRight': array([ 444, 1017, -257]), 'LeftShoulder': array([ 640, 1086, -141]), 'RightShoulder': array([ 297, 1115, -123]), 'LeftElbow': array([ 915, 1060, -219]), 'RightElbow': array([  21, 1065, -239]), 'LeftWrist': array([ 846, 1231, -315]), 'RightWrist': array([ 126, 1244, -385]), 'LeftPinky': array([ 846, 1294, -343]), 'RightPinky': array([ 130, 1317, -415]), 'LeftIndex': array([ 785, 1297, -340]), 'RightIndex': array([ 206, 1317, -409]), 'LeftThumb': array([ 784, 1296, -315]), 'RightThumb': array([ 205, 1306, -386]), 'LeftHip': array([ 593, 1606,  -21]), 'RightHip': array([ 387, 1605,   21]), 'LeftKnee': array([ 615, 1871, -302]), 'RightKnee': array([ 213, 1834, -226]), 'LeftAnkle': array([ 579, 2185, -124]), 'RightAnkle': array([ 247, 2222,  -88]), 'LeftHeel': array([ 563, 2219, -108]), 'RightHeel': array([ 282, 2271,  -76]), 'LeftFootIndex': array([ 581, 2331, -186]), 'RightFootIndex': array([ 189, 2378, -165])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame598_green.jpg,1.0,"{'Nose': array([ 466,  972, -249]), 'LeftEyeInner': array([ 479,  940, -239]), 'LeftEye': array([ 492,  938, -239]), 'LeftEyeOuter': array([ 505,  937, -239]), 'RightEyeInner': array([ 441,  944, -239]), 'RightEye': array([ 426,  945, -239]), 'RightEyeOuter': array([ 412,  947, -239]), 'LeftEar': array([ 521,  959, -146]), 'RightEar': array([ 387,  973, -147]), 'MouthLeft': array([ 491, 1011, -212]), 'MouthRight': array([ 442, 1015, -212]), 'LeftShoulder': array([ 638, 1088, -102]), 'RightShoulder': array([ 299, 1113,  -88]), 'LeftElbow': array([ 905, 1078, -192]), 'RightElbow': array([  28, 1064, -205]), 'LeftWrist': array([ 843, 1240, -309]), 'RightWrist': array([ 130, 1246, -356]), 'LeftPinky': array([ 845, 1305, -340]), 'RightPinky': array([ 130, 1323, -389]), 'LeftIndex': array([ 778, 1303, -338]), 'RightIndex': array([ 211, 1323, -384]), 'LeftThumb': array([ 775, 1301, -309]), 'RightThumb': array([ 211, 1312, -358]), 'LeftHip': array([ 590, 1612,  -20]), 'RightHip': array([ 385, 1608,   20]), 'LeftKnee': array([ 599, 1879, -298]), 'RightKnee': array([ 231, 1827, -229]), 'LeftAnkle': array([ 556, 2201, -153]), 'RightAnkle': array([ 245, 2229, -117]), 'LeftHeel': array([ 539, 2238, -140]), 'RightHeel': array([ 278, 2281, -107]), 'LeftFootIndex': array([ 551, 2342, -220]), 'RightFootIndex': array([ 185, 2382, -195])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame599_green.jpg,1.0,"{'Nose': array([ 475,  971, -250]), 'LeftEyeInner': array([ 487,  936, -239]), 'LeftEye': array([ 500,  934, -240]), 'LeftEyeOuter': array([ 515,  932, -240]), 'RightEyeInner': array([ 446,  942, -240]), 'RightEye': array([ 431,  944, -240]), 'RightEyeOuter': array([ 415,  947, -239]), 'LeftEar': array([ 531,  955, -147]), 'RightEar': array([ 387,  975, -148]), 'MouthLeft': array([ 503, 1011, -212]), 'MouthRight': array([ 450, 1017, -212]), 'LeftShoulder': array([ 649, 1092, -103]), 'RightShoulder': array([ 308, 1119,  -89]), 'LeftElbow': array([ 917, 1071, -193]), 'RightElbow': array([  34, 1048, -203]), 'LeftWrist': array([ 840, 1235, -295]), 'RightWrist': array([ 127, 1238, -340]), 'LeftPinky': array([ 840, 1299, -322]), 'RightPinky': array([ 125, 1318, -369]), 'LeftIndex': array([ 777, 1302, -318]), 'RightIndex': array([ 204, 1322, -363]), 'LeftThumb': array([ 774, 1301, -294]), 'RightThumb': array([ 204, 1308, -341]), 'LeftHip': array([ 595, 1625,  -21]), 'RightHip': array([ 388, 1618,   21]), 'LeftKnee': array([ 574, 1891, -277]), 'RightKnee': array([ 219, 1843, -217]), 'LeftAnkle': array([ 563, 2199, -110]), 'RightAnkle': array([ 229, 2234,  -88]), 'LeftHeel': array([ 556, 2233,  -95]), 'RightHeel': array([ 262, 2283,  -76]), 'LeftFootIndex': array([ 546, 2342, -173]), 'RightFootIndex': array([ 171, 2394, -165])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame600_green.jpg,1.0,"{'Nose': array([ 479,  972, -272]), 'LeftEyeInner': array([ 489,  937, -263]), 'LeftEye': array([ 501,  935, -263]), 'LeftEyeOuter': array([ 514,  933, -263]), 'RightEyeInner': array([ 451,  943, -263]), 'RightEye': array([ 437,  945, -263]), 'RightEyeOuter': array([ 422,  947, -263]), 'LeftEar': array([ 528,  952, -171]), 'RightEar': array([ 395,  972, -171]), 'MouthLeft': array([ 504, 1008, -234]), 'MouthRight': array([ 455, 1015, -234]), 'LeftShoulder': array([ 652, 1083, -121]), 'RightShoulder': array([ 309, 1110, -106]), 'LeftElbow': array([ 920, 1083, -206]), 'RightElbow': array([  35, 1064, -223]), 'LeftWrist': array([ 843, 1251, -313]), 'RightWrist': array([ 133, 1246, -371]), 'LeftPinky': array([ 842, 1316, -341]), 'RightPinky': array([ 133, 1322, -402]), 'LeftIndex': array([ 780, 1316, -339]), 'RightIndex': array([ 212, 1323, -397]), 'LeftThumb': array([ 777, 1314, -313]), 'RightThumb': array([ 213, 1311, -372]), 'LeftHip': array([ 601, 1616,  -23]), 'RightHip': array([ 394, 1614,   23]), 'LeftKnee': array([ 591, 1880, -289]), 'RightKnee': array([ 210, 1819, -237]), 'LeftAnkle': array([ 633, 2186, -123]), 'RightAnkle': array([ 259, 2225, -102]), 'LeftHeel': array([ 635, 2221, -108]), 'RightHeel': array([ 298, 2275,  -89]), 'LeftFootIndex': array([ 631, 2323, -190]), 'RightFootIndex': array([ 200, 2386, -180])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame601_green.jpg,1.0,"{'Nose': array([ 472,  970, -294]), 'LeftEyeInner': array([ 483,  937, -285]), 'LeftEye': array([ 497,  935, -285]), 'LeftEyeOuter': array([ 509,  933, -285]), 'RightEyeInner': array([ 444,  942, -285]), 'RightEye': array([ 430,  944, -285]), 'RightEyeOuter': array([ 415,  947, -285]), 'LeftEar': array([ 525,  956, -189]), 'RightEar': array([ 388,  974, -190]), 'MouthLeft': array([ 499, 1009, -255]), 'MouthRight': array([ 448, 1015, -255]), 'LeftShoulder': array([ 649, 1091, -139]), 'RightShoulder': array([ 302, 1118, -124]), 'LeftElbow': array([ 914, 1075, -242]), 'RightElbow': array([  28, 1057, -253]), 'LeftWrist': array([ 821, 1234, -363]), 'RightWrist': array([ 133, 1240, -404]), 'LeftPinky': array([ 815, 1297, -395]), 'RightPinky': array([ 138, 1318, -436]), 'LeftIndex': array([ 750, 1299, -390]), 'RightIndex': array([ 216, 1318, -430]), 'LeftThumb': array([ 751, 1297, -362]), 'RightThumb': array([ 214, 1305, -405]), 'LeftHip': array([ 597, 1620,  -21]), 'RightHip': array([ 388, 1613,   21]), 'LeftKnee': array([ 591, 1869, -314]), 'RightKnee': array([ 220, 1818, -241]), 'LeftAnkle': array([ 561, 2199, -154]), 'RightAnkle': array([ 238, 2217, -109]), 'LeftHeel': array([ 549, 2235, -140]), 'RightHeel': array([ 272, 2268,  -97]), 'LeftFootIndex': array([ 547, 2346, -227]), 'RightFootIndex': array([ 174, 2375, -190])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame602_green.jpg,1.0,"{'Nose': array([ 478,  970, -261]), 'LeftEyeInner': array([ 487,  939, -252]), 'LeftEye': array([ 498,  937, -252]), 'LeftEyeOuter': array([ 509,  936, -252]), 'RightEyeInner': array([ 452,  943, -253]), 'RightEye': array([ 439,  945, -253]), 'RightEyeOuter': array([ 425,  947, -253]), 'LeftEar': array([ 519,  957, -160]), 'RightEar': array([ 397,  972, -165]), 'MouthLeft': array([ 499, 1006, -224]), 'MouthRight': array([ 453, 1011, -225]), 'LeftShoulder': array([ 635, 1083, -110]), 'RightShoulder': array([ 305, 1115, -106]), 'LeftElbow': array([ 912, 1067, -176]), 'RightElbow': array([  33, 1078, -218]), 'LeftWrist': array([ 856, 1256, -273]), 'RightWrist': array([ 126, 1247, -363]), 'LeftPinky': array([ 859, 1325, -297]), 'RightPinky': array([ 127, 1315, -393]), 'LeftIndex': array([ 797, 1328, -299]), 'RightIndex': array([ 200, 1314, -389]), 'LeftThumb': array([ 794, 1324, -274]), 'RightThumb': array([ 200, 1305, -364]), 'LeftHip': array([ 587, 1610,  -19]), 'RightHip': array([ 387, 1604,   19]), 'LeftKnee': array([ 579, 1884, -270]), 'RightKnee': array([ 215, 1829, -237]), 'LeftAnkle': array([ 561, 2195, -102]), 'RightAnkle': array([ 232, 2228, -120]), 'LeftHeel': array([ 553, 2230,  -87]), 'RightHeel': array([ 266, 2277, -109]), 'LeftFootIndex': array([ 546, 2332, -163]), 'RightFootIndex': array([ 176, 2380, -199])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame603_green.jpg,1.0,"{'Nose': array([ 475,  976, -265]), 'LeftEyeInner': array([ 487,  943, -256]), 'LeftEye': array([ 500,  941, -256]), 'LeftEyeOuter': array([ 513,  940, -256]), 'RightEyeInner': array([ 449,  948, -256]), 'RightEye': array([ 435,  950, -256]), 'RightEyeOuter': array([ 420,  952, -256]), 'LeftEar': array([ 528,  962, -168]), 'RightEar': array([ 394,  979, -167]), 'MouthLeft': array([ 501, 1015, -228]), 'MouthRight': array([ 451, 1020, -228]), 'LeftShoulder': array([ 647, 1091, -121]), 'RightShoulder': array([ 310, 1122, -104]), 'LeftElbow': array([ 915, 1070, -189]), 'RightElbow': array([  36, 1071, -209]), 'LeftWrist': array([ 851, 1254, -278]), 'RightWrist': array([ 126, 1251, -348]), 'LeftPinky': array([ 855, 1324, -302]), 'RightPinky': array([ 123, 1325, -378]), 'LeftIndex': array([ 793, 1326, -303]), 'RightIndex': array([ 199, 1325, -374]), 'LeftThumb': array([ 791, 1322, -278]), 'RightThumb': array([ 201, 1314, -350]), 'LeftHip': array([ 597, 1613,  -22]), 'RightHip': array([ 394, 1606,   22]), 'LeftKnee': array([ 585, 1895, -264]), 'RightKnee': array([ 222, 1831, -230]), 'LeftAnkle': array([ 576, 2186,  -94]), 'RightAnkle': array([ 251, 2219, -107]), 'LeftHeel': array([ 570, 2220,  -78]), 'RightHeel': array([ 287, 2269,  -95]), 'LeftFootIndex': array([ 567, 2322, -149]), 'RightFootIndex': array([ 195, 2373, -180])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject4_scenario4_frame604_green.jpg,1.0,"{'Nose': array([ 471,  977, -253]), 'LeftEyeInner': array([ 483,  945, -243]), 'LeftEye': array([ 496,  943, -243]), 'LeftEyeOuter': array([ 508,  942, -243]), 'RightEyeInner': array([ 447,  949, -242]), 'RightEye': array([ 434,  951, -242]), 'RightEyeOuter': array([ 421,  953, -242]), 'LeftEar': array([ 525,  961, -150]), 'RightEar': array([ 398,  977, -146]), 'MouthLeft': array([ 497, 1013, -215]), 'MouthRight': array([ 449, 1018, -214]), 'LeftShoulder': array([ 649, 1095, -104]), 'RightShoulder': array([ 308, 1114,  -82]), 'LeftElbow': array([ 921, 1084, -193]), 'RightElbow': array([  32, 1059, -190]), 'LeftWrist': array([ 837, 1248, -303]), 'RightWrist': array([ 132, 1242, -328]), 'LeftPinky': array([ 833, 1311, -332]), 'RightPinky': array([ 136, 1319, -356]), 'LeftIndex': array([ 771, 1311, -328]), 'RightIndex': array([ 212, 1320, -352]), 'LeftThumb': array([ 771, 1308, -302]), 'RightThumb': array([ 210, 1307, -329]), 'LeftHip': array([ 588, 1610,  -23]), 'RightHip': array([ 385, 1599,   23]), 'LeftKnee': array([ 567, 1901, -290]), 'RightKnee': array([ 233, 1832, -222]), 'LeftAnkle': array([ 545, 2204, -113]), 'RightAnkle': array([ 240, 2223,  -87]), 'LeftHeel': array([ 539, 2238,  -97]), 'RightHeel': array([ 269, 2274,  -75]), 'LeftFootIndex': array([ 524, 2343, -180]), 'RightFootIndex': array([ 178, 2373, -168])}"
